id,title,type,author,startdate,finishdate,rating,notes,coverurl,metadata,createdat,status,tags,hyperating
550e8400-e29b-41d4-a716-446655440001,The Legend of Zelda: Breath of the Wild,videogame,Nintendo,2023-01-15,2023-02-20,9,Amazing open world exploration,,{},"2023-01-15T10:00:00.000Z",completed,action,5
550e8400-e29b-41d4-a716-446655440002,Dune,film,Denis Villeneuve,2023-03-10,,8,Great visual effects and storytelling,,{},"2023-03-10T14:30:00.000Z",in-progress,sci-fi,4
550e8400-e29b-41d4-a716-446655440003,The Pragmatic Programmer,book,Andrew Hunt and David Thomas,2023-02-01,2023-02-28,9,Essential reading for software developers,,{},"2023-02-01T09:00:00.000Z",completed,programming,5
550e8400-e29b-41d4-a716-446655440004,Breaking Bad,series,Vince Gilligan,2023-04-01,2023-04-15,10,One of the best TV series ever made,,{},"2023-04-01T16:00:00.000Z",completed,drama,5
550e8400-e29b-41d4-a716-446655440005,Attention Is All You Need,paper,Vaswani et al.,,2023-05-20,,The transformer paper that changed NLP,,{},"2023-05-20T11:00:00.000Z",pending,machine-learning,4
660f9501-f30c-52e5-b827-557766551112,Elden Ring,videogame,FromSoftware,2023-06-01,,7,Challenging but rewarding gameplay,,{"developer":"FromSoftware","year":2022,"platforms":["PS5","Xbox","PC"]},"2023-06-01T08:00:00.000Z",in-progress-no-dates,rpg,
770a0602-g41d-63f6-c938-668877662223,The Godfather,film,Francis Ford Coppola,,2023-07-10,9,Cinema masterpiece,,{"director":"Francis Ford Coppola","year":1972,"duration":"175 min"},"2023-07-10T12:00:00.000Z",completed-no-dates,
880b1703-h52e-74g7-d049-779988773334,Deep Learning,book,Ian Goodfellow,2023-08-01,2023-12-31,8,Comprehensive textbook on neural networks,,{"isbn":"978-0262035613","pages":800,"publisher":"MIT Press"},"2023-08-01T10:00:00.000Z",completed,ai,machine-learning,deep-learning,3
990c2804-i63f-85h8-e159-880099884445,The Last of Us,series,Craig Mazin,,2024-01-15,9,Excellent adaptation of the game,,{"seasons":1,"episodes":9,"network":"HBO"},"2024-01-15T15:00:00.000Z",completed,post-apocalyptic,
001a3905-j74g-96i9-f261-991100995556,Starfield,videogame,Bethesda,,2024-02-01,,Most anticipated game of the year,,{},"2024-02-01T09:00:00.000Z",pending,space,exploration,rpg,10
0024106-l86i-18k1-h483-0025217-0667,BERT: Pre-training of Deep Bidirectional Transformers,paper,Devlin et al.,,2024-03-01,,Revolutionary NLP model,,{},"2024-03-01T11:00:00.000Z",pending,nlp,transformers,5